YEAR,MONTH,DAY,HOUR,LOAD
2009,7,18,8,8106.40679
2009,7,7,12,9729.200907
2009,7,7,20,11568.1715
2009,7,2,8,7366.995025
2009,7,9,16,11293.25385
2009,7,2,19,12084.64208
2009,7,22,1,10982.28914
2009,7,16,24,11790.52444
2009,7,6,17,11357.04208
2009,7,12,1,11375.81855
2009,7,22,6,8577.58326
2009,7,11,15,10149.46561
2009,7,23,11,9580.053848
2009,7,31,11,10059.9362
2009,7,22,20,11333.46561
2009,7,30,4,9443.112672
2009,7,8,10,8762.289142
2009,7,31,16,11611.98326
2009,7,31,7,8885.818554
2009,7,25,24,11893.00679
2009,7,22,15,10436.99502
2009,7,19,19,10989.78914
2009,7,16,16,12041.83032
2009,7,15,11,9763.465613
2009,7,18,20,11099.34797
2009,7,13,3,10628.61267
2009,7,13,7,8015.818554
2009,7,25,15,10353.43032
2009,7,9,11,8836.112672
2009,7,11,8,7329.347966
2009,7,1,4,9059.065613
2009,7,7,15,10518.40679
2009,7,12,17,12004.47738
2009,7,9,7,7889.936201
2009,7,8,18,12079.33032
2009,7,14,10,8570.518554
2009,7,12,5,8814.642084
2009,7,11,13,9118.171495
2009,7,11,9,7408.171495
2009,7,18,6,8691.700907
2009,7,29,2,10925.23032
2009,7,29,6,8724.053848
2009,7,15,23,13041.31267
2009,7,24,12,10006.99502
2009,7,29,20,11756.40679
2009,7,29,13,9756.995025
2009,7,31,1,11656.84797
2009,7,31,19,11641.11267
2009,7,26,23,11645.66561
2009,7,20,9,7608.612672
2009,7,3,21,10990.52444
2009,7,9,1,10759.20091
2009,7,9,14,10013.46561
2009,7,1,5,8508.171495
2009,7,1,23,12460.52444
2009,7,2,7,7484.642084
2009,7,4,6,7646.40679
2009,7,8,24,10854.34797
2009,7,6,13,9676.112672
2009,7,18,9,7927.877378
2009,7,31,12,9890.818554
2010,7,6,22,12648.9715
2010,7,20,2,12215.94208
2010,7,14,16,13331.40091
2010,7,26,5,9481.995025
2010,7,5,16,10401.11267
2010,7,23,12,10016.23032
2010,7,31,14,10868.21855
2010,7,30,5,9701.536201
2010,7,30,24,13330.82444
2010,7,21,14,12002.99502
2010,7,1,9,8140.524437
2010,7,22,19,15128.76561
2010,7,21,23,13897.58326
2010,7,27,22,14013.72444
2010,7,10,12,8825.818554
2010,7,27,4,9519.200907
2010,7,18,16,11350.48914
2010,7,22,17,15040.37738
2010,7,29,24,13957.87738
2010,7,7,11,8951.700907
2010,7,19,11,8795.295025
2010,7,18,1,11166.40679
2010,7,21,18,14778.48326
2010,7,27,3,10419.71855
2010,7,15,7,8275.818554
2010,7,1,24,10456.28326
2010,7,30,9,9079.936201
2010,7,6,3,9356.60679
2010,7,2,20,10696.99502
2010,7,11,18,12836.70091
2010,7,27,1,12660.50679
2010,7,24,3,11440.32444
2010,7,13,21,13007.87738
2010,7,18,24,10570.64797
2010,7,18,15,10626.24797
2010,7,14,2,11231.6715
2010,7,14,15,12403.17738
2010,7,28,11,9819.053848
2010,7,25,20,13992.87738
2010,7,28,22,13843.75973
2010,7,25,13,9811.112672
2010,7,7,10,8606.700907
2010,7,13,19,13397.87738
2010,7,19,2,9946.971495
2010,7,24,7,9023.465613
2010,7,31,2,11666.81855
2010,7,29,18,14864.64208
2010,7,13,14,11148.19502
2010,7,14,19,13979.34797
2010,7,25,8,7734.642084
2010,7,10,11,8219.053848
2010,7,15,20,14045.23032
2010,7,7,1,11688.81855
2010,7,6,2,10135.08326
2010,7,22,10,9392.877378
2010,7,5,12,8169.642084
2010,7,4,4,8566.847966
2010,7,5,20,11238.75973
2010,7,4,8,7137.58326
2010,7,14,6,8724.642084
2010,7,11,10,7617.58326
2010,7,4,19,10591.70091
2010,7,20,1,13444.36561
2010,7,18,21,11467.28914
2010,7,4,17,10092.28914
2010,7,19,16,13039.8362
2010,7,30,6,9178.171495
2010,7,24,6,9353.465613
2010,7,12,23,12144.34797
2010,7,7,16,12974.05385
2010,7,27,21,14244.64208
2010,7,8,5,9027.68326
2010,7,24,16,13471.84208
2010,7,27,24,13669.98326
2010,7,20,15,12817.81267
2010,7,15,3,10432.03032
2010,7,19,8,7994.053848
2010,7,29,10,9521.40679
2010,7,25,9,7839.347966
2010,7,17,8,7821.112672
2010,7,23,18,15346.40679
2010,7,30,10,9442.58326
2010,7,3,4,8794.200907
2010,7,1,15,10071.34797
2010,7,15,24,13147.08914
2010,7,7,7,8172.877378
2010,7,16,10,9335.230319
2010,7,10,5,8933.589142
2010,7,3,13,8856.40679
2010,7,17,9,7866.40679
2010,7,14,24,12990.66561
2010,7,17,22,11908.41267
2010,7,3,3,9213.312672
2010,7,26,12,10033.28914
2010,7,30,15,12732.02444
2010,7,30,18,14684.84797
2010,7,27,19,14453.46561
2010,7,24,23,13604.64208
2010,7,22,4,10365.23032
2010,7,28,7,8675.818554
2010,7,11,17,12109.58326
2010,7,24,11,9203.171495
2010,7,19,10,8644.789142
2010,7,5,22,11366.40679
2010,7,29,9,9207.58326
2010,7,3,5,8517.58326
2010,7,3,23,10399.34797
2010,7,9,22,13193.61267
2010,7,2,6,8015.230319
2010,7,1,18,11211.70091
2010,7,2,13,9226.40679
2010,7,9,12,9863.465613
2010,7,4,13,8514.789142
2010,7,8,8,8218.171495
2010,7,3,16,10121.99502
2010,7,31,4,9596.700907
2010,7,22,2,12293.24208
2010,7,15,22,13917.58326
2010,7,4,3,9180.142084
2010,7,13,4,9085.230319
2010,7,14,21,13869.34797
2010,7,8,11,9109.347966
2010,7,11,2,10907.7715
2010,7,27,14,11473.59502
2010,7,3,9,7599.347966
2010,7,20,19,14595.81855
2010,7,26,16,13720.18326
2010,7,12,12,9985.48326
2010,7,2,10,8436.700907
2010,7,30,21,14475.23032
2010,7,21,22,14006.65385
2010,7,21,7,8941.700907
2010,7,24,17,14047.98326
2010,7,18,14,10088.75973
2010,7,21,24,13537.90091
2010,7,28,8,8718.171495
2010,7,2,14,9526.271495
2010,7,18,13,9512.047966
2010,7,28,3,10536.14208
2010,7,31,17,13574.9362
2010,7,12,16,12803.24797
2010,7,25,10,8199.200907
2010,7,17,7,7916.995025
2010,7,25,18,13931.11267
2010,7,8,21,14779.34797
2010,7,6,18,12818.1715
2010,7,1,19,11231.70091
2010,7,15,4,9678.253848
2010,7,25,1,12639.03032
2010,7,22,5,9389.38326
2010,7,2,12,8755.818554
2010,7,12,24,11918.3715
2010,7,9,17,14655.87738
2010,7,16,2,12181.15385
2010,7,12,15,12178.02444
2010,7,8,9,8441.112672
2010,7,29,19,14774.66561
2010,7,27,20,14259.9362
2010,7,17,24,11261.11267
2010,7,22,21,14975.81855
2010,7,5,10,7856.259731
2010,7,31,23,12571.25973
2010,7,31,20,13326.40679
2010,7,26,7,8396.112672
2010,7,27,18,14543.1715
2010,7,11,14,9531.418554
2010,7,23,8,8738.759731
2010,7,16,11,9458.88326
2010,7,17,20,12334.64208
2010,7,10,3,10425.83032
2010,7,26,11,9423.465613
2010,7,6,4,8800.377378
2010,7,6,8,7544.642084
2010,7,16,6,9028.759731
2010,7,13,10,8833.612672
2010,7,6,19,12851.11267
2010,7,17,5,8702.612672
2010,7,17,1,11750.45385
2010,7,12,9,9169.347966
2010,7,17,18,12676.55385
2010,7,27,13,10356.01267
2010,7,2,17,10924.05385
2010,7,26,6,8839.936201
2010,7,10,23,12072.87738
2010,7,29,12,10364.75973
2010,7,29,21,14608.1715
2010,7,26,15,12935.68326
2010,7,25,23,13556.40679
2010,7,29,4,10339.34797
2010,7,23,22,14778.1715
2010,7,17,3,9987.995025
2010,7,28,17,13807.20091
2010,7,17,21,12154.9362
2010,7,23,9,9021.112672
2010,7,15,8,8146.995025
2010,7,23,13,11028.34797
2010,7,16,13,10529.29502
2010,7,4,5,7646.765613
2010,7,3,15,9601.430319
2010,7,5,7,7614.642084
2010,7,18,17,11932.76561
2010,7,18,10,7934.642084
2010,7,20,24,13748.78914
2010,7,1,13,9336.40679
2010,7,15,9,8242.877378
2010,7,4,18,10421.70091
2010,7,25,2,11704.12444
2010,7,9,23,12843.87738
2010,7,1,3,9384.642084
2010,7,18,4,9205.942084
2010,7,20,12,9762.795025
2010,7,6,9,8030.230319
2010,7,25,22,13825.52444
2010,7,22,14,12161.85973
2010,7,25,19,14025.23032
2010,7,22,23,14461.4362
2010,7,22,22,14920.40679
2010,7,30,13,10589.05973
2010,7,21,17,14559.64208
2010,7,2,11,8435.230319
2010,7,30,3,10844.0362
2010,7,19,23,13535.82444
2010,7,5,14,9585.38326
2010,7,5,23,10938.75973
2010,7,8,2,11755.7715
2010,7,3,18,10564.9715
2010,7,16,22,12686.84797
2010,7,19,5,8512.877378
2010,7,31,13,9700.742084
2010,7,1,16,10436.55385
2010,7,10,16,11270.15973
2010,7,11,1,11672.28914
2010,7,11,4,9475.136201
2010,7,13,13,10038.52444
2010,7,20,21,14411.11267
2010,7,4,2,9421.112672
2010,7,13,2,10930.92444
2010,7,25,14,10820.08914
2010,7,5,9,7674.053848
2010,7,10,17,12162.73032
2010,7,28,16,13633.24208
2010,7,14,12,9376.553848
2010,7,10,22,12418.63032
2010,7,30,8,8893.465613
2010,7,23,7,8781.112672
2010,7,26,17,14229.34797
2010,7,16,14,11673.13032
2010,7,11,19,13247.99502
2010,7,26,8,8476.995025
2010,7,22,3,10981.72444
2010,7,10,20,12722.28914
2010,7,2,1,10422.87738
2010,7,4,23,10149.05385
2010,7,29,5,9469.700907
2010,7,3,2,9733.465613
2010,7,27,10,9273.318554
2010,7,11,7,7729.347966
2010,7,13,24,12014.35973
2010,7,6,12,9344.642084
2010,7,11,21,13320.52444
2010,7,9,4,10163.84208
2010,7,6,20,12819.9362
2010,7,1,8,7825.230319
2010,7,8,16,14039.88914
2010,7,3,19,10689.64208
2010,7,23,1,13561.52444
2010,7,27,11,9457.612672
2010,7,19,7,8027.58326
2010,7,2,18,10992.87738
2010,7,7,17,13442.4362
2010,7,21,6,9054.053848
2010,7,10,15,10540.11855
2010,7,2,24,10106.40679
2010,7,30,11,9579.465613
2010,7,21,20,14797.14208
2010,7,15,1,12784.25385
2010,7,24,21,13766.70091
2010,7,31,22,12823.13032
2010,7,18,5,8296.995025
2010,7,30,7,8875.818554
2010,7,22,24,14086.43032
2010,7,23,15,14286.16561
2010,7,13,16,12920.96561
2010,7,18,19,11963.75973
2010,7,21,8,8752.289142
2010,7,14,11,9221.112672
2010,7,19,20,13695.23032
2010,7,12,3,10722.38914
2010,7,12,8,8798.759731
2010,7,4,15,9504.495025
2010,7,9,20,13987.04797
2010,7,10,6,8280.524437
2010,7,11,24,12959.41855
2010,7,15,10,8606.995025
2010,7,8,19,14981.70091
2010,7,15,5,8973.289142
2010,7,10,9,7982.289142
2010,7,25,3,10723.28914
2010,7,14,18,13908.75973
2010,7,28,2,11714.3715
2010,7,13,1,11893.46561
2010,7,28,6,8854.642084
2010,7,16,23,12457.4362
2010,7,28,20,13853.78326
2010,7,30,1,13573.41267
2010,7,29,14,12268.01267
2010,7,30,19,14694.05385
2010,7,29,23,14317.87738
2010,7,18,12,8981.995025
2010,7,12,22,12448.75973
2010,7,19,3,9367.524437
2010,7,24,15,12768.46561
2010,7,21,9,8943.465613
2010,7,8,14,11172.6715
2010,7,26,3,11065.18326
2010,7,3,7,7791.700907
2010,7,7,6,8374.053848
2010,7,9,24,12358.48914
2010,7,7,13,9860.230319
2010,7,4,16,9767.58326
2010,7,27,2,12007.31267
2010,7,15,16,14152.00679
2010,7,7,3,9908.900907
2010,7,16,4,9671.577378
2010,7,22,12,9740.400907
2010,7,14,17,13700.23032
2010,7,16,19,13335.84797
2010,7,20,14,11623.98914
2010,7,23,19,15212.05385
2010,7,20,23,13948.90679
2010,7,20,22,14169.74797
2010,7,11,12,8655.818554
2010,7,26,4,10255.35385
2010,7,20,13,10758.01855
2010,7,23,17,15346.65973
2010,7,15,18,14371.11267
2010,7,4,11,7531.112672
2010,7,18,11,8317.753848
2010,7,7,14,10821.39502
2010,7,7,23,13255.23032
2010,7,13,20,13358.1715
2010,7,14,7,8314.053848
2010,7,5,18,10998.1715
2010,7,8,13,10015.9715
2010,7,30,12,10001.92444
2010,7,19,22,13568.75973
2010,7,28,1,13059.36561
2010,7,28,5,9452.289142
2010,7,1,22,11223.61267
2010,7,10,21,12538.02444
2010,7,30,2,12554.54208
2010,7,27,16,13534.37738
2010,7,15,2,11946.06561
2010,7,17,15,11514.64208
2010,7,7,9,8278.171495
2010,7,24,20,14204.55385
2010,7,29,22,14517.28914
2010,7,16,12,9658.812672
2010,7,6,10,8565.818554
2010,7,25,7,8052.289142
2010,7,28,18,14116.99502
2010,7,14,14,11071.21267
2010,7,17,19,12665.23032
2010,7,24,8,8878.171495
2010,7,17,16,12301.25973
2010,7,13,11,9194.642084
2010,7,6,16,12165.23032
2010,7,12,20,12903.98914
2010,7,4,1,9475.324437
2010,7,12,7,8877.58326
2010,7,1,2,9850.118554
2010,7,21,10,9318.465613
2010,7,6,5,8469.112672
2010,7,9,6,9064.642084
2010,7,4,12,8143.565613
2010,7,25,5,9036.40679
2010,7,4,20,10671.11267
2010,7,3,8,7534.642084
2010,7,15,6,8510.524437
2010,7,10,18,12443.75973
2010,7,5,19,11138.75973
2010,7,21,1,13571.84797
2010,7,15,21,14130.98914
2010,7,17,17,12432.73032
2010,7,19,21,13642.87738
2010,7,19,6,8339.347966
2010,7,5,17,10780.52444
2010,7,31,6,8401.112672
2010,7,23,6,9093.159731
2010,7,13,23,12238.14797
2010,7,22,11,9544.053848
2010,7,23,20,15046.70091
2010,7,26,21,14123.05385
2010,7,9,10,9122.58326
2010,7,30,16,14000.69502
2010,7,24,24,13179.2715
2010,7,21,15,13261.67738
2010,7,21,11,9706.971495
2010,7,18,23,10810.85385
2010,7,23,3,11505.60091
2010,7,14,3,9818.230319
2010,7,28,10,9439.200907
2010,7,26,9,8767.58326
2010,7,10,8,7992.289142
2010,7,2,21,10798.75973
2010,7,31,10,8726.995025
2010,7,2,4,8819.395025
2010,7,6,15,12027.48914
2010,7,22,13,10913.62444
2010,7,8,7,8331.112672
2010,7,9,18,14480.68914
2010,7,17,10,8048.759731
2010,7,13,5,8809.936201
2010,7,16,9,8935.818554
2010,7,25,4,9583.40679
2010,7,16,21,12976.40679
2010,7,14,23,13529.34797
2010,7,7,22,13431.84797
2010,7,25,12,8838.971495
2010,7,28,13,10352.85973
2010,7,25,16,12872.84208
2010,7,31,18,13749.9362
2010,7,27,23,13978.4715
2010,7,29,7,9106.40679
2010,7,10,24,11587.02444
2010,7,1,11,8541.40679
2010,7,24,4,10639.34797
2010,7,8,1,12736.58326
2010,7,20,3,10821.77738
2010,7,2,23,10473.59502
2010,7,1,7,7906.40679
2010,7,5,6,7799.347966
2010,7,7,24,12874.88914
2010,7,8,12,9355.818554
2010,7,5,13,8939.936201
2010,7,19,9,8188.759731
2010,7,27,5,9183.465613
2010,7,2,16,10634.05385
2010,7,12,18,13246.11267
2010,7,21,2,12699.40091
2010,7,14,22,13712.87738
2010,7,5,3,9042.118554
2010,7,14,4,9491.700907
2010,7,10,13,9276.712672
2010,7,30,14,11643.98326
2010,7,31,5,9127.58326
2010,7,31,24,12130.30091
2010,7,26,14,11970.34797
2010,7,21,19,14772.51855
2010,7,26,22,13726.99502
2010,7,13,12,9487.012672
2010,7,31,21,13071.70091
2010,7,25,17,13466.04797
2010,7,28,24,13424.05385
2010,7,19,14,11179.38914
2010,7,12,19,12864.64208
2010,7,6,11,8917.489142
2010,7,1,1,10016.46561
2010,7,1,14,9826.577378
2010,7,28,9,8934.053848
2010,7,9,5,9499.053848
2010,7,30,17,14320.58326
2010,7,24,10,9068.171495
2010,7,16,7,8933.465613
2010,7,7,18,13714.27738
2010,7,4,21,10616.99502
2010,7,3,12,8166.571495
2010,7,3,20,10691.11267
2010,7,25,21,13760.52444
2010,7,26,1,13097.6715
2010,7,12,21,12776.50091
2010,7,19,24,13619.78914
2010,7,21,13,11118.7715
2010,7,17,2,10942.3362
2010,7,15,15,13047.87738
2010,7,9,9,8899.936201
2010,7,26,20,14521.07738
2010,7,16,1,12693.10091
2010,7,21,21,14409.07738
2010,7,4,10,7249.347966
2010,7,29,3,10864.58914
2010,7,19,1,10281.99502
2010,7,27,7,8872.877378
2010,7,26,18,14846.30091
2010,7,12,14,11436.85973
2010,7,15,19,14039.34797
2010,7,22,8,8762.289142
2010,7,11,11,7832.289142
2010,7,14,20,13961.11267
2010,7,6,1,10494.05385
2010,7,7,2,10978.61855
2010,7,23,10,9437.289142
2010,7,25,24,13316.81267
2010,7,5,4,8593.759731
2010,7,5,8,7538.171495
2010,7,13,17,13374.05385
2010,7,10,10,7986.995025
2010,7,7,19,13785.46561
2010,7,16,5,9299.936201
2010,7,21,5,9503.465613
2010,7,31,9,8509.936201
2010,7,3,17,10460.52444
2010,7,25,6,8507.58326
2010,7,11,23,13321.40679
2010,7,20,11,9382.730319
2010,7,28,12,9959.036201
2010,7,28,21,13910.23032
2010,7,12,6,9110.524437
2010,7,26,24,12946.98326
2010,7,27,15,12668.44208
2010,7,28,4,9998.90679
2010,7,16,3,10754.40679
2010,7,29,17,14905.85973
2010,7,24,9,8969.495025
2010,7,16,8,8836.40679
2010,7,16,17,13623.02444
2010,7,5,5,8248.171495
2010,7,6,7,7603.465613
2010,7,6,21,12869.68914
2010,7,11,5,8677.824437
2010,7,7,21,13525.23032
2010,7,14,9,8431.700907
2010,7,23,21,14852.87738
2010,7,24,2,12612.12444
2010,7,2,3,9369.936201
2010,7,19,4,8888.371495
2010,7,27,12,9596.936201
2010,7,27,9,8871.112672
2010,7,31,15,12027.50091
2010,7,26,19,14925.81855
2010,7,28,15,12882.84208
2010,7,20,16,14071.99502
2010,7,23,4,10748.32444
2010,7,21,16,14029.39502
2010,7,3,11,7596.259731
2010,7,4,14,9057.859731
2010,7,24,5,9846.442084
2010,7,17,13,9343.577378
2010,7,2,5,8319.347966
2010,7,9,15,13175.44208
2010,7,3,6,8080.524437
2010,7,5,24,10595.52444
2010,7,20,4,10179.34797
2010,7,20,18,14726.1715
2010,7,9,8,8583.465613
2010,7,3,22,10726.40679
2010,7,23,2,12450.61855
2010,7,11,16,11390.78914
2010,7,23,5,9868.465613
2010,7,12,4,9914.347966
2010,7,12,13,10665.83032
2010,7,10,2,11361.70091
2010,7,24,14,11685.8715
2010,7,2,9,8102.289142
2010,7,24,22,13687.13032
2010,7,13,6,8377.58326
2010,7,3,10,7629.936201
2010,7,31,8,8156.40679
2010,7,20,7,8442.877378
2010,7,27,17,13999.84208
2010,7,17,14,10233.03032
2010,7,18,22,11190.90679
2010,7,10,19,12707.58326
2010,7,29,8,9022.877378
2010,7,11,20,13397.58326
2010,7,3,1,10016.11267
2010,7,3,14,9137.58326
2010,7,2,2,10027.41855
2010,7,26,10,9091.700907
2010,7,10,7,8069.347966
2010,7,1,12,8809.495025
2010,7,9,21,13622.48326
2010,7,8,4,9726.159731
2010,7,1,20,11219.34797
2010,7,8,22,14425.55385
2010,7,24,1,13807.77738
2010,7,19,13,10126.80091
2010,7,24,13,10521.21267
2010,7,8,17,14525.43032
2010,7,20,6,8676.995025
2010,7,13,15,12030.65973
2010,7,25,11,8395.524437
2010,7,28,19,13904.64208
2010,7,20,20,14473.54208
2010,7,14,1,11907.04797
2010,7,26,13,10789.72444
2010,7,11,22,13405.52444
2010,7,30,22,14211.84797
2010,7,30,23,13857.90091
2010,7,30,20,14556.40679
2010,7,24,18,14433.4362
2010,7,10,14,10057.32444
2010,7,29,15,13280.3362
2010,7,20,8,8374.053848
2010,7,17,11,8529.947966
2010,7,16,20,13266.84797
2010,7,23,16,15194.60091
2010,7,11,3,10393.81855
2010,7,8,15,12851.90679
2010,7,8,3,10591.77738
2010,7,5,2,9323.024437
2010,7,13,8,8331.700907
2010,7,15,13,10591.44208
2010,7,7,4,9032.112672
2010,7,8,23,14163.4362
2010,7,8,20,15025.40679
2010,7,7,8,8141.112672
2010,7,11,6,8059.347966
2010,7,12,10,9445.818554
2010,7,9,19,14241.55385
2010,7,14,5,9072.289142
2010,7,13,9,8316.40679
2010,7,4,24,9876.995025
2010,7,23,24,14228.80091
2010,7,1,17,10908.46561
2010,7,5,15,9805.012672
2010,7,27,6,8968.759731
2010,7,17,23,11644.60679
2010,7,18,18,12125.81855
2010,7,28,14,11535.55973
2010,7,13,18,13591.70091
2010,7,28,23,13610.4362
2010,7,19,12,9314.200907
2010,7,18,3,9668.965613
2010,7,15,12,9687.759731
2010,7,22,9,8968.759731
2010,7,14,8,8204.642084
2010,7,7,5,8556.553848
2010,7,2,15,10039.9362
2010,7,29,11,9857.230319
2010,7,4,7,7285.230319
2010,7,6,6,7924.053848
2010,7,19,17,13462.28914
2010,7,5,21,11285.23032
2010,7,2,22,10915.23032
2010,7,4,22,10562.28914
2010,7,26,2,12012.50679
2010,7,10,1,11926.9715
2010,7,20,5,9449.642084
2010,7,17,4,9224.90679
2010,7,21,12,10109.34797
2010,7,21,3,11558.52444
2010,7,23,14,12606.79502
2010,7,24,19,14438.1715
2010,7,23,23,14618.63032
2010,7,22,16,14467.9362
2010,7,13,22,12587.58326
2010,7,21,4,10628.0715
2010,7,19,15,12041.30679
2010,7,15,17,14415.81855
2010,7,20,17,14567.62444
2010,7,5,11,7949.200907
2010,7,31,3,10560.98914
2010,7,6,14,10926.28914
2010,7,18,2,10233.28326
2010,7,6,23,12569.9362
2010,7,9,2,12569.50679
2010,7,1,6,8003.465613
2010,7,3,24,9870.818554
2010,7,9,13,10932.6715
2010,7,29,1,13053.68326
2010,7,18,7,7608.759731
2010,7,9,3,11116.78326
2010,7,10,4,9875.447966
2010,7,14,13,10044.09502
2010,7,6,24,12147.87738
2010,7,19,18,13588.1715
2010,7,12,2,11740.74208
2010,7,16,15,12909.37738
2010,7,4,9,7090.524437
2010,7,29,16,14163.31855
2010,7,17,12,8835.818554
2010,7,1,10,8554.053848
2010,7,22,7,8781.700907
2010,7,15,14,11661.97738
2010,7,17,6,8274.053848
2010,7,27,8,8741.112672
2010,7,12,11,9471.259731
2010,7,1,21,11261.70091
2010,7,5,1,9686.40679
2010,7,16,18,13736.99502
2010,7,20,10,9062.877378
2010,7,8,6,8470.524437
2010,7,18,8,7555.230319
2010,7,7,12,9328.171495
2010,7,7,20,13541.11267
2010,7,2,8,7842.877378
2010,7,9,16,14239.34797
2010,7,2,19,10805.23032
2010,7,22,1,13374.5362
2010,7,16,24,12240.25385
2010,7,6,17,12738.84208
2010,7,12,1,12901.80091
2010,7,22,6,8921.112672
2010,7,11,15,10517.55385
2010,7,23,11,9703.465613
2010,7,31,11,8456.40679
2010,7,22,20,15028.46561
2010,7,30,4,10312.28914
2010,7,8,10,8877.730319
2010,7,31,16,12878.36561
2010,7,31,7,8193.465613
2010,7,22,18,15234.03032
2010,7,22,15,13588.44208
2010,7,19,19,13630.52444
2010,7,16,16,13402.70679
2010,7,15,11,9052.300907
2010,7,18,20,11621.11267
2010,7,13,3,9709.559731
2010,7,13,7,8270.524437
2010,7,25,15,11813.84208
2010,7,9,11,9391.553848
2010,7,11,8,7606.995025
2010,7,1,4,8915.818554
2010,7,7,15,12007.70091
2010,7,12,17,13099.34797
2010,7,9,7,8774.053848
2010,7,8,18,14817.50679
2010,7,14,10,8938.024437
2010,7,12,5,9658.759731
2010,7,11,13,8936.118554
2010,7,11,9,7699.347966
2010,7,18,6,7724.642084
2010,7,29,2,11941.34797
2010,7,29,6,9270.524437
2010,7,15,23,13591.25973
2010,7,24,12,9647.536201
2010,7,29,20,14620.34797
2010,7,29,13,11129.34797
2010,7,31,1,12976.03032
2010,7,31,19,13644.80091
2010,7,26,23,13325.23032
2010,7,20,9,8656.995025
2010,7,3,21,10744.64208
2010,7,9,1,13393.73032
2010,7,9,14,11842.77738
2010,7,1,5,8133.465613
2010,7,1,23,11023.1715
2010,7,2,7,7905.818554
2010,7,4,6,7442.289142
2010,7,8,24,13555.84797
2010,7,6,13,9982.330319
2010,7,18,9,7778.465613
2010,7,31,12,9023.612672
2011,7,6,22,11791.70091
2011,7,20,2,11532.17738
2011,7,14,16,11795.40679
2011,7,26,5,8599.936201
2011,7,5,16,11168.48326
2011,7,23,12,7918.465613
2011,7,31,14,10677.69502
2011,7,30,5,8485.195025
2011,7,30,24,11315.82444
2011,7,21,14,12018.45973
2011,7,1,9,7337.58326
2011,7,22,19,14145.23032
2011,7,21,23,13784.24797
2011,7,24,16,11767.84797
2011,7,10,12,7524.789142
2011,7,27,4,8979.877378
2011,7,18,16,11672.2362
2011,7,22,17,13935.81855
2011,7,29,24,12928.46561
2011,7,7,11,7797.142084
2011,7,19,11,8085.230319
2011,7,18,1,10007.00091
2011,7,25,4,8867.58326
2011,7,27,3,10031.08326
2011,7,15,7,7226.995025
2011,7,1,24,11023.99502
2011,7,30,9,7619.936201
2011,7,6,3,8525.889142
2011,7,2,20,11915.23032
2011,7,11,18,13580.01267
2011,7,21,24,13273.3362
2011,7,27,1,12185.51855
2011,7,24,3,9088.312672
2011,7,13,21,13093.86561
2011,7,18,24,11520.6715
2011,7,18,15,10895.2715
2011,7,14,2,10648.75973
2011,7,14,15,11245.92444
2011,7,28,11,8780.112672
2011,7,25,20,13199.34797
2011,7,28,22,13263.75973
2011,7,20,21,12834.55973
2011,7,7,10,7662.877378
2011,7,19,2,10470.75973
2011,7,24,7,7248.171495
2011,7,31,2,10594.05385
2011,7,29,18,13716.70091
2011,7,13,14,11307.41267
2011,7,14,19,12531.70091
