date,units_sold,price,region,year,month,peak
2021-11-28,1.38418257,1.193388953,Plains,2021,11,0
2021-11-28,3.76722216,0.962109563,SouthCentral,2021,11,0
2021-11-28,4.04109525,1.055189836,Southeast,2021,11,0
2021-11-28,28.32722013,1.195423763,Total_US,2021,11,0
2021-11-28,3.03019546,1.064335197,Great_Lakes,2021,11,0
2022-01-03,4.04040336,1.096527159,Midsouth,2022,1,0
2022-01-03,5.02858323,1.064581655,Southeast,2022,1,0
2022-01-03,5.39715396,1.256217667,Northeast,2022,1,0
2022-01-03,0.59914977,1.052108751,Northern_New_England,2022,1,0
2022-01-03,39.97305896,1.064395452,Total_US,2022,1,0
2022-01-03,5.30615057,0.859506893,SouthCentral,2022,1,0
2022-01-03,4.90398156,0.940627899,Great_Lakes,2022,1,0
2022-01-03,1.95098534,1.018229638,Plains,2022,1,0
2022-01-03,7.03600557,1.026909176,West,2022,1,0
2022-01-09,4.87213504,1.206295262,Southeast,2022,1,0
2022-01-09,5.33343747,1.372697887,Northeast,2022,1,0
2022-01-09,1.72673437,1.213142197,Plains,2022,1,0
2022-01-09,4.2111162,1.079471904,Great_Lakes,2022,1,0
2022-01-09,4.2635658,1.108097461,Midsouth,2022,1,0
2022-01-09,4.79538856,0.996252109,SouthCentral,2022,1,0
2022-01-09,6.88636802,1.133430678,West,2022,1,0
2022-01-09,38.25676659,1.176644652,Total_US,2022,1,0
2022-01-09,0.47772778,1.286336156,Northern_New_England,2022,1,0
2022-01-16,0.5374209,1.191520176,Northern_New_England,2022,1,0
2022-01-16,6.60777093,1.287942031,West,2022,1,0
2022-01-16,4.22260401,1.133069484,Great_Lakes,2022,1,0
2022-01-16,5.09252808,1.06718596,SouthCentral,2022,1,0
2022-01-16,5.89312413,1.348573984,Northeast,2022,1,0
2022-01-16,4.2429448,1.224143835,Midsouth,2022,1,0
2022-01-16,38.89498883,1.257778635,Total_US,2022,1,0
2022-01-16,1.88687831,1.264119091,Plains,2022,1,0
2022-01-16,5.03988441,1.254142283,Southeast,2022,1,0
2022-01-23,1.81091341,1.284293231,Plains,2022,1,0
2022-01-23,5.22482187,1.41942692,Northeast,2022,1,0
2022-01-23,36.90885102,1.277267829,Total_US,2022,1,0
2022-01-23,4.88670465,1.07483289,SouthCentral,2022,1,0
2022-01-23,4.65211304,1.266365524,Southeast,2022,1,0
2022-01-23,3.97211703,1.205796938,Great_Lakes,2022,1,0
2022-01-23,3.63437594,1.303678822,Midsouth,2022,1,0
2022-01-23,6.79290722,1.216607247,West,2022,1,0
2022-01-23,0.51311527,1.189532476,Northern_New_England,2022,1,0
2022-01-30,4.73582494,1.286320655,Southeast,2022,1,0
2022-01-30,3.91561804,1.269750903,Midsouth,2022,1,0
2022-01-30,1.84246011,1.256459763,Plains,2022,1,0
2022-01-30,6.31747113,1.432087818,Northeast,2022,1,0
2022-01-30,0.64841408,1.107560209,Northern_New_England,2022,1,0
2022-01-30,39.69767304,1.255706454,Total_US,2022,1,0
2022-01-30,4.57879546,1.083074346,Great_Lakes,2022,1,0
2022-01-30,4.95073242,1.111615286,SouthCentral,2022,1,0
2022-01-30,6.70334671,1.241857783,West,2022,1,0
2022-02-06,4.94383613,1.286641023,Southeast,2022,2,1
2022-02-06,4.92411388,1.11758425,SouthCentral,2022,2,1
2022-02-06,7.0223,1.264563632,West,2022,2,1
2022-02-06,37.84738864,1.291612779,Total_US,2022,2,1
2022-02-06,4.17443206,1.181169375,Great_Lakes,2022,2,1
2022-02-06,1.83546352,1.234608765,Plains,2022,2,1
2022-02-06,0.44350396,1.333875206,Northern_New_England,2022,2,1
2022-02-06,3.90325422,1.296830581,Midsouth,2022,2,1
2022-02-06,5.14807995,1.462482043,Northeast,2022,2,1
2022-02-13,4.76817183,1.207536511,Midsouth,2022,2,1
2022-02-13,6.11736959,1.167466538,Southeast,2022,2,1
2022-02-13,8.46081944,1.227213998,West,2022,2,1
2022-02-13,2.3149739,1.165925058,Plains,2022,2,1
2022-02-13,6.19882648,0.952527779,SouthCentral,2022,2,1
2022-02-13,49.2310431,1.204103185,Total_US,2022,2,1
2022-02-13,0.69255048,1.018520851,Northern_New_England,2022,2,1
2022-02-13,5.95812319,1.171541825,Great_Lakes,2022,2,1
2022-02-13,7.19901006,1.396732051,Northeast,2022,2,1
2022-02-20,4.81864103,1.26515053,Southeast,2022,2,1
2022-02-20,4.00618879,1.246402122,Great_Lakes,2022,2,1
2022-02-20,0.50046831,1.245448963,Northern_New_England,2022,2,1
2022-02-20,4.26138397,1.230383905,Midsouth,2022,2,1
2022-02-20,7.05544525,1.250024863,West,2022,2,1
2022-02-20,5.56212746,1.452032302,Northeast,2022,2,1
2022-02-20,39.20375121,1.267861161,Total_US,2022,2,1
2022-02-20,5.44653964,1.022521655,SouthCentral,2022,2,1
2022-02-20,2.0210181,1.206987876,Plains,2022,2,1
2022-02-27,3.99037703,1.300882202,Great_Lakes,2022,2,1
2022-02-27,4.81343022,1.083684467,SouthCentral,2022,2,1
2022-02-27,3.85430355,1.304508996,Midsouth,2022,2,1
2022-02-27,0.44398282,1.40838922,Northern_New_England,2022,2,1
2022-02-27,4.33404574,1.423975586,Southeast,2022,2,1
2022-02-27,36.86481115,1.346962455,Total_US,2022,2,1
2022-02-27,5.77747443,1.483255747,Northeast,2022,2,1
2022-02-27,1.91839901,1.24417765,Plains,2022,2,1
2022-02-27,6.39985902,1.30704144,West,2022,2,1
2022-03-06,1.79707266,1.356631223,Plains,2022,3,1
2022-03-06,3.77432488,1.328973752,Midsouth,2022,3,1
2022-03-06,3.72468598,1.370028459,Great_Lakes,2022,3,1
2022-03-06,0.44815554,1.390358177,Northern_New_England,2022,3,1
2022-03-06,4.4184215,1.407883522,Southeast,2022,3,1
2022-03-06,4.72594941,1.549523289,Northeast,2022,3,1
2022-03-06,34.80294439,1.385604875,Total_US,2022,3,1
2022-03-06,4.74282947,1.130951444,SouthCentral,2022,3,1
2022-03-06,6.27177849,1.385247336,West,2022,3,1
2022-03-13,6.11473433,1.37636794,West,2022,3,1
2022-03-13,4.71903166,1.174975777,SouthCentral,2022,3,1
2022-03-13,4.85149054,1.576057165,Northeast,2022,3,1
2022-03-13,0.45757963,1.424689866,Northern_New_England,2022,3,1
2022-03-13,3.93545323,1.313802121,Great_Lakes,2022,3,1
2022-03-13,35.95780678,1.389018878,Total_US,2022,3,1
2022-03-13,1.72457569,1.404127983,Plains,2022,3,1
2022-03-13,4.53524731,1.424417807,Southeast,2022,3,1
2022-03-13,4.03070104,1.30995492,Midsouth,2022,3,1
2022-03-20,4.55026984,1.395327379,Southeast,2022,3,1
2022-03-20,4.71334146,1.589549354,Northeast,2022,3,1
2022-03-20,4.81864204,1.15540804,SouthCentral,2022,3,1
2022-03-20,3.85925834,1.352512372,Midsouth,2022,3,1
2022-03-20,6.18978769,1.38507955,West,2022,3,1
2022-03-20,1.79568389,1.376801712,Plains,2022,3,1
2022-03-20,35.16634183,1.38087506,Total_US,2022,3,1
2022-03-20,3.76031011,1.340040837,Great_Lakes,2022,3,1
2022-03-20,0.43719527,1.454566992,Northern_New_England,2022,3,1
2022-03-27,3.60621325,1.453277312,Great_Lakes,2022,3,1
2022-03-27,36.83371288,1.417582811,Total_US,2022,3,1
2022-03-27,4.50956933,1.39131496,Southeast,2022,3,1
2022-03-27,3.89990973,1.370550779,Midsouth,2022,3,1
2022-03-27,1.8022207,1.418774313,Plains,2022,3,1
2022-03-27,0.44298803,1.43208247,Northern_New_England,2022,3,1
2022-03-27,6.38624972,1.413915264,West,2022,3,1
2022-03-27,5.6347864,1.570967639,Northeast,2022,3,1
2022-03-27,4.91540117,1.152080589,SouthCentral,2022,3,1
2022-04-03,1.87110529,1.409476258,Plains,2022,4,1
2022-04-03,6.66073285,1.353277698,West,2022,4,1
2022-04-03,4.00222319,1.378254611,Midsouth,2022,4,1
2022-04-03,4.92144378,1.573017184,Northeast,2022,4,1
2022-04-03,0.4561938,1.460097895,Northern_New_England,2022,4,1
2022-04-03,4.98444971,1.169446582,SouthCentral,2022,4,1
2022-04-03,4.63309469,1.385820856,Southeast,2022,4,1
2022-04-03,4.1605542,1.300191817,Great_Lakes,2022,4,1
2022-04-03,36.63160562,1.389597908,Total_US,2022,4,1
2022-04-10,4.81561945,1.459877247,Northeast,2022,4,1
2022-04-10,4.60677779,1.419013662,Southeast,2022,4,1
2022-04-10,4.44741245,1.351861906,Great_Lakes,2022,4,1
2022-04-10,6.83204868,1.328755118,West,2022,4,1
2022-04-10,3.94420215,1.369831766,Midsouth,2022,4,1
2022-04-10,1.90203298,1.409838402,Plains,2022,4,1
2022-04-10,5.32648993,1.11875461,SouthCentral,2022,4,1
2022-04-10,0.64363894,1.139633497,Northern_New_England,2022,4,1
2022-04-10,37.59488653,1.368138625,Total_US,2022,4,1
2022-04-17,35.33354464,1.45606756,Total_US,2022,4,1
2022-04-17,4.33270397,1.553121106,Northeast,2022,4,1
2022-04-17,1.82612068,1.477461197,Plains,2022,4,1
2022-04-17,0.45812413,1.456132481,Northern_New_England,2022,4,1
2022-04-17,3.96724405,1.474616663,Great_Lakes,2022,4,1
2022-04-17,6.30576941,1.454468635,West,2022,4,1
2022-04-17,4.50727923,1.459607791,Southeast,2022,4,1
2022-04-17,3.76226811,1.474938679,Midsouth,2022,4,1
2022-04-17,4.84576646,1.203002669,SouthCentral,2022,4,1
2022-04-24,1.609575,1.48606744,Plains,2022,4,1
2022-04-24,3.529794,1.448218508,Great_Lakes,2022,4,1
2022-04-24,4.281523,1.479925484,Southeast,2022,4,1
2022-04-24,0.528259,1.163586423,Northern_New_England,2022,4,1
2022-04-24,3.561182,1.503954305,Midsouth,2022,4,1
2022-04-24,4.366431,1.258087211,SouthCentral,2022,4,1
2022-04-24,5.539767,1.52294907,West,2022,4,1
2022-04-24,4.882593,1.544431617,Northeast,2022,4,1
2022-04-24,33.297205,1.471539008,Total_US,2022,4,1
2022-05-01,0.437938,1.531556978,Northern_New_England,2022,5,1
2022-05-01,5.841918,1.297409515,Southeast,2022,5,1
2022-05-01,4.215963,1.36027356,Midsouth,2022,5,1
2022-05-01,41.009154,1.380104818,Total_US,2022,5,1
2022-05-01,1.808049,1.505870693,Plains,2022,5,1
2022-05-01,5.868075,1.476641658,Northeast,2022,5,1
2022-05-01,4.463753,1.317115889,Great_Lakes,2022,5,1
2022-05-01,4.85619,1.219013671,SouthCentral,2022,5,1
2022-05-01,6.904558,1.456067716,West,2022,5,1
2022-05-08,4.214279,1.411750148,Midsouth,2022,5,1
2022-05-08,0.563323,1.496001406,Northern_New_England,2022,5,1
2022-05-08,4.668944,1.309870712,Great_Lakes,2022,5,1
2022-05-08,5.584043,1.616569572,Northeast,2022,5,1
2022-05-08,4.900989,1.191777211,SouthCentral,2022,5,1
2022-05-08,6.517684,1.472109725,West,2022,5,1
2022-05-08,1.893211,1.472751849,Plains,2022,5,1
2022-05-08,4.477437,1.471889163,Southeast,2022,5,1
2022-05-08,38.2802,1.438612311,Total_US,2022,5,1
2022-05-15,4.102002,1.485182114,Southeast,2022,5,1
2022-05-15,5.625326,1.546668762,West,2022,5,1
2022-05-15,3.397891,1.557275969,Great_Lakes,2022,5,1
2022-05-15,0.44583,1.513707018,Northern_New_England,2022,5,1
2022-05-15,4.150433,1.269882685,SouthCentral,2022,5,1
2022-05-15,4.668815,1.644873485,Northeast,2022,5,1
2022-05-15,32.745321,1.527356718,Total_US,2022,5,1
2022-05-15,3.542902,1.514582961,Midsouth,2022,5,1
2022-05-15,1.560202,1.541429251,Plains,2022,5,1
